ID,TR_1_EventInd,TR_2_EventInd,TR_3_EventInd,feature_10_A,feature_10_B,feature_10_F,feature_10_G,feature_1_A,feature_1_B,feature_1_C,feature_1_D,feature_1_E,feature_1_F,feature_1_G,feature_2_A,feature_2_B,feature_2_C,feature_2_D,feature_2_E,feature_2_F,feature_2_G,feature_3_A,feature_3_B,feature_3_C,feature_3_D,feature_3_E,feature_3_F,feature_3_G,feature_4_A,feature_4_B,feature_4_C,feature_4_E,feature_4_F,feature_4_G,feature_5_A,feature_5_B,feature_5_C,feature_5_D,feature_5_E,feature_5_F,feature_5_G,feature_6_A,feature_6_B,feature_6_C,feature_6_D,feature_6_E,feature_6_F,feature_6_G,feature_7_A,feature_7_B,feature_7_C,feature_7_D,feature_7_E,feature_7_F,feature_7_G,feature_8_A,feature_8_B,feature_8_C,feature_8_D,feature_8_E,feature_8_F,feature_8_G,feature_9_A,feature_9_B,feature_9_C,feature_9_D,feature_9_E,feature_9_F,feature_9_G,feature_X_A,feature_X_B,feature_X_C,feature_X_D,index_1,index_2,index_3,Target
1213,,,,0.0,0.021,0.0,0.0,1.0,0.006,0.4337618420106151,-0.6608739538186058,165.70292815714288,0.0,2.0,1.0,0.021,0.1032792450335643,0.1480669206611922,48.74671412857143,0.0,2.0,0.0,0.023,1.966850227916284,0.822689730514499,181.2631431428572,0.0,4.0,0.0,0.013,0.1738393000742632,136.3036067142857,1.0,0.0,1.0,0.053,1.4373143176092245,-0.8546109513344441,164.20728551428573,0.0,0.0,0.0,0.024,1.1199095368014262,-0.2949528514420003,300.10207150714285,0.0,0.0,1.0,0.016,1.520793500567496,0.2451024826729602,397.5398581357143,0.0,0.0,1.0,0.057,1.1214787298282554,0.0559931423851302,266.8571200642857,0.0,2.0,1.0,0.058,1.858370272894964,0.3878274147277164,5.808428571428571,1.0,4.0,1,0.043,2.844382738164555,2.2164545985752566,,,,0
1214,,,,1.0,0.023,0.0,0.0,0.0,0.012,2.009481729949377,1.3447904540525266,161.81092802857145,1.0,3.0,0.0,0.013,0.384991858294456,-0.1204730727545396,46.9305712,1.0,1.0,0.0,0.031,-0.4707847233851987,-0.2273763146893892,179.2173571785714,0.0,0.0,0.0,0.013,-1.2770822063779552,139.49692085,0.0,0.0,0.0,0.061,-1.0736320519811835,-0.2646280010870881,153.1216427357143,0.0,0.0,0.0,0.03,-0.7849481806593935,-0.7374040676815988,288.4766427214286,0.0,0.0,0.0,0.022,-0.5651288612530374,-0.4970575097626797,389.57957196428566,0.0,0.0,0.0,0.12,-1.3778146657203385,1.54106801482052,233.4157624071429,0.0,0.0,0.0,0.096,-2.4011146716789304,0.0083494879383943,6.103642857142857,0.0,0.0,0,0.008,-0.3516949048430773,0.1426169066311543,,,,1
1215,,,,1.0,0.012,0.0,2.0,1.0,0.004,-0.0263425510386629,-0.8432157615559872,164.57164245714287,1.0,0.0,1.0,0.012,-0.1867943628772803,-0.7719024141610882,47.257785471428576,1.0,2.0,1.0,0.017,-0.5041723072901088,-0.7910265986360397,182.2366425714285,1.0,4.0,0.0,0.007,1.1042049069883746,138.35918568571427,0.0,0.0,1.0,0.042,0.8962452842963509,-0.7399078889994894,162.3110709,1.0,1.0,1.0,0.021,-0.764670019077039,-0.1105691529256419,286.92685720714286,1.0,1.0,1.0,0.016,-0.7660731974084191,0.0425679779554863,392.4745721285715,1.0,1.0,1.0,0.041,-1.7387002215546994,0.0259574135875872,209.1225717142857,0.0,0.0,1.0,0.052,0.4529930419266946,-0.3459005472571554,6.4246428571428575,0.0,2.0,0,0.021,-0.7294622199153048,-0.7307721528264941,,,,1
1216,,,,0.0,0.079,0.0,0.0,0.0,0.008,-0.5223817664633196,-0.5990309252799626,147.71364224285713,1.0,1.0,0.0,0.018,0.5495573609710163,-0.083259234761902,48.77621432857143,0.0,0.0,0.0,0.041,-0.1612572032174502,0.9327536449138736,147.45028575,0.0,0.0,0.0,0.004,1.1033043836147622,108.64317905,0.0,3.0,0.0,0.047,1.2420509512764597,1.711299476492926,61.45998227857143,1.0,0.0,0.0,0.026,0.8691721824271483,0.234436651486863,208.3754998357143,1.0,0.0,0.0,0.026,-0.0209503247181481,0.1557865569763525,301.9966436928571,0.0,0.0,0.0,0.043,0.9734364105562908,-0.2838862353040608,36.11052857857143,1.0,0.0,0.0,0.046,0.4256080890915073,-0.7908660087346367,3.581571428571429,0.0,0.0,1,0.044,-0.6090525689646504,-1.0477050873110685,,,,1
1217,,,,0.0,0.012,0.0,0.0,1.0,0.007,-0.4625460120498077,0.1100433144119346,120.33478598571428,0.0,2.0,1.0,0.005,0.8852974528389109,0.071904353593486,44.26321413571429,1.0,0.0,0.0,0.015,-0.9883882399955486,1.676742923060794,126.5246431857143,1.0,0.0,0.0,0.01,0.4815854624302663,107.49527844285716,1.0,2.0,0.0,0.028,1.3348595227918167,-0.3710566031545032,19.206178535714287,1.0,0.0,0.0,0.01,0.9162832650350382,2.183210280042281,117.88321442857143,1.0,0.0,0.0,0.008,0.2234245139287509,0.2832656055041032,218.9068571,1.0,0.0,0.0,0.032,0.788263752750602,-0.575798525391557,14.053419064285714,1.0,0.0,0.0,0.066,-2.4616326158135458,0.6301205231803177,2.027214285714286,1.0,0.0,1,0.004,0.7443376332379318,-0.8062034274061902,,,,1
1218,,,,1.0,0.043,0.0,4.0,1.0,0.007,-0.7627968361689863,0.7924538910783634,167.5832138785714,1.0,1.0,1.0,0.009,0.5773925427812261,1.0272075484985723,62.786499935714296,0.0,2.0,0.0,0.02,-1.2255812961376902,0.1636384228975345,224.01214307142857,0.0,0.0,0.0,0.004,1.2263259812293656,112.00364999285716,1.0,0.0,0.0,0.049,-1.7524453008661336,-0.0082039577208483,240.6069998928572,1.0,0.0,0.0,0.02,-1.6406936392783902,1.4282577278216266,376.2974295071429,1.0,0.0,0.0,0.01,-0.7413292007784664,0.7620206854502177,449.6455712285714,1.0,0.0,0.0,0.066,-0.4334623372644419,0.4557338118239096,285.22690515,1.0,0.0,0.0,0.032,1.3769762749483656,-0.9651792348862236,3.761571428571429,0.0,0.0,0,0.048,-1.902940292440276,3.171662471537554,,,,0
1219,,,,1.0,0.036,0.0,2.0,0.0,0.01,1.40338848745776,-0.5249024317142211,133.05692835714285,1.0,4.0,1.0,0.008,1.2208947203854104,-0.0301443799149554,50.16842847857143,1.0,5.0,1.0,0.011,1.1807106282596325,-0.7286693141957838,152.9467850857143,1.0,1.0,0.0,0.002,0.6343069053426649,,0.0,0.0,1.0,0.028,1.7732669289747094,0.6116046417888972,42.24673210714285,1.0,2.0,1.0,0.014,1.4388203383817424,-0.1645655699715559,187.4430708642857,1.0,3.0,1.0,0.008,1.168409162037278,-0.4524314625491507,292.4914989142857,1.0,3.0,1.0,0.114,2.805059248836129,2.335567698345569,15.670109535714284,1.0,2.0,1.0,0.036,0.599614174310821,0.0657515889572111,4.780214285714286,0.0,1.0,1,0.162,1.7485413220015178,3.010021363537277,,,,1
1220,,,,0.0,0.021,0.0,0.0,0.0,0.007,0.2543677610165191,-0.5249217707002795,118.79850008571428,1.0,0.0,0.0,0.011,-1.0319707423940478,0.1976761181863766,49.64849993571429,1.0,0.0,0.0,0.018,-1.0272867212156056,-0.090593429016621,152.31600018571427,0.0,0.0,1.0,0.004,-0.9256919930702872,111.55862191428572,0.0,1.0,0.0,0.034,0.7161182585485131,-1.1895371804224433,46.51853557142857,0.0,0.0,0.0,0.017,0.0914630992143287,-0.2479462840283189,170.2200717285714,1.0,0.0,0.0,0.014,-0.3338268306018989,-0.5449196223395439,273.0003566285714,1.0,0.0,1.0,0.027,-0.1246624413478857,0.0129942635346846,20.648009535714287,0.0,2.0,0.0,0.049,0.9290428615442698,-0.6837520959054363,6.107571428571429,1.0,0.0,1,0.027,1.3683239518297703,1.3664029733161387,,,,1
1221,,,,0.0,0.016,0.0,0.0,0.0,0.007,-0.5465839638383105,0.9517245081191604,175.9794997214286,1.0,3.0,0.0,0.009,-1.6959495805110023,2.1080031713019136,48.36342850714286,0.0,0.0,0.0,0.021,-0.7947778042978837,0.9736857550638688,180.50199915,0.0,0.0,0.0,0.007,0.8484442835114473,134.20818621428572,1.0,0.0,0.0,0.063,1.2586590726641076,1.0813073872008905,223.8741424785714,1.0,0.0,0.0,0.012,1.4546960010854906,0.8895495586463272,299.56214316428577,1.0,0.0,0.0,0.007,0.665119787130383,1.6492454570125723,401.2457857428572,1.0,0.0,1.0,0.044,1.8296954996931456,0.9609605715427793,172.93785671428572,1.0,4.0,1.0,0.031,-1.5168975462228549,1.229930054442209,5.484285714285715,0.0,0.0,0,0.035,0.3210071906245779,1.0234882268145502,,,,0
1222,,,,0.0,0.029,0.0,0.0,0.0,0.008,0.1029088875419477,-0.4010947928197617,169.6183573,0.0,3.0,1.0,0.006,0.0750816862269681,-0.9074016359696444,65.35321415714286,1.0,1.0,0.0,0.015,0.04619807169051,-0.5100698463860378,219.14514222857144,1.0,0.0,0.0,0.004,2.150308509894175,107.49096398571427,1.0,2.0,1.0,0.011,1.52435813734066,-0.5642863753703189,146.75526771428574,1.0,2.0,1.0,0.008,1.7282439370453648,-0.3969216261817571,326.67135817857144,1.0,2.0,1.0,0.008,1.9033809911148647,-0.2748174583904901,398.9850707714285,1.0,7.0,0.0,0.039,0.8643289058558818,0.3168688010675722,232.1791668142857,0.0,1.0,0.0,0.036,0.7537015932424225,-0.2207867993306524,3.401214285714286,1.0,0.0,1,0.035,-0.0297333725723849,-0.1238139032098361,,,,0
1223,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.075,2.5433158374814693,0.780998038938875,,,,0
1224,,,,1.0,0.013,0.0,0.0,0.0,0.005,-1.43322705112091,0.0277260992494881,180.2408570428572,0.0,1.0,1.0,0.006,-1.529124518760782,0.4413399353438798,49.08242855714286,0.0,0.0,1.0,0.018,-1.5286326237763626,2.1634232906639586,183.5664996785714,1.0,1.0,0.0,0.004,1.1978615411342095,137.47976519285714,1.0,0.0,1.0,0.045,-0.3857113940414564,0.7645194589664841,328.73907112142854,1.0,0.0,1.0,0.013,-1.6533207019852216,0.7203878934849092,334.5957859642857,1.0,0.0,1.0,0.011,-1.683391547465483,1.249532710256145,420.7269291428572,1.0,1.0,1.0,0.024,-1.867399844532558,2.3893902461550707,212.37207131428573,1.0,0.0,1.0,0.042,1.1495340671058805,-0.6319679795264268,4.629285714285714,0.0,2.0,0,0.043,-2.56022820301163,1.4169644432753323,,,,0
1225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.034,1.2916240995011576,-0.1226614125459943,,,,1
1226,,,,1.0,0.092,0.0,1.0,0.0,0.01,-0.0015018709059642,-0.1626102458935247,175.08835675714286,0.0,0.0,1.0,0.004,2.047351108527636,-0.5997904560162998,52.54642851428572,1.0,4.0,1.0,0.024,1.9415504881801684,0.0385911658524011,154.02842820714287,1.0,4.0,0.0,0.005,-1.396897418335558,105.98524967857142,0.0,0.0,1.0,0.013,1.2051497381893457,-1.0829781842468764,116.80021462857144,1.0,1.0,1.0,0.007,1.5254418133344938,-1.410820249681357,269.6150010357144,1.0,9.0,1.0,0.007,1.7601338816423504,-0.7305617298974139,332.0151432714286,1.0,1.0,1.0,0.023,1.0777190634642224,-1.2870845500080488,117.32217108571427,1.0,2.0,1.0,0.06,1.1631249616699488,0.2933690454257738,2.1792857142857143,1.0,3.0,0,0.042,0.2455494346893982,-0.9031297394255308,,,,1
1227,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.087,-0.2048399111316423,-0.5090352711781839,,,,1
1228,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.04,2.518446425487846,-0.551303244442407,0.0,4.0,14.0,0
1229,,,,0.0,0.018,0.0,2.0,1.0,0.006,-1.0653839820615492,-0.9271938258379514,120.83535722142858,1.0,1.0,0.0,0.014,-0.8366713690011051,1.4088769774082572,51.82400007142856,1.0,0.0,0.0,0.012,-2.020269339042803,2.126524323611429,140.9542145642857,1.0,0.0,1.0,0.006,1.8657887653087195,,0.0,1.0,0.0,0.041,0.0286409944836183,1.5878531067155313,38.39108919285714,1.0,0.0,0.0,0.013,-1.2627588955147977,2.048798838758396,141.5637855357143,1.0,0.0,0.0,0.009,-0.0685739584908984,2.143385870331372,244.82750003571428,1.0,0.0,0.0,0.041,-2.3390543355191125,2.214935036472544,22.711166607142857,0.0,0.0,0.0,0.05,-2.0651216769197926,-1.2560084157025668,2.253928571428572,1.0,0.0,1,0.065,0.0066692655511589,-0.5858665719551545,,,,1
1230,,,,1.0,0.007,0.0,1.0,0.0,0.009,-1.1336732965347431,0.3478483766192036,120.77657153571428,0.0,0.0,0.0,0.012,-0.4293468962078505,-0.6406912501638451,55.06728567142857,0.0,0.0,1.0,0.009,-0.1758934624023811,0.2050762874081597,162.3880714642857,1.0,2.0,0.0,0.004,2.028080893388688,109.48519990714288,1.0,1.0,1.0,0.02,0.2187807257269157,0.3316188460783245,62.12348207857144,1.0,2.0,0.0,0.009,-0.0399071856226943,-0.1763513718069482,172.33428640714286,1.0,0.0,0.0,0.004,1.1198888596615444,-0.502480834368266,275.2018567785715,1.0,5.0,1.0,0.037,0.1832824915716084,-0.6167266380091406,20.74414752857143,0.0,1.0,1.0,0.026,0.7694491517454803,-0.888359040156741,6.290714285714286,1.0,1.0,0,0.021,-0.3869156921860669,-0.3140245476400959,,,,1
1231,,,,0.0,0.013,0.0,0.0,1.0,0.007,1.3363737510687557,-0.1509438029516263,117.55321457142855,1.0,1.0,1.0,0.005,1.0155361385123742,-0.6515145188608737,44.88799993571429,1.0,3.0,0.0,0.012,-1.0608926848374478,-0.0612076035467557,130.76249997142858,1.0,0.0,1.0,0.005,-1.7331629597155824,110.47667155714284,1.0,0.0,0.0,0.026,1.0251911424849856,-1.0888678816526411,22.491732078571427,1.0,1.0,0.0,0.009,-0.6884970617960025,0.4346405485695972,121.7042141857143,1.0,1.0,0.0,0.009,-1.4706594779096676,1.2291253637695407,223.6138571857143,1.0,0.0,1.0,0.035,1.3469196628436129,0.5086029753683083,14.675776214285715,1.0,1.0,0.0,0.042,0.2966150854779937,-1.3175307040983553,2.2457142857142856,1.0,0.0,0,0.102,-1.7189699055444236,0.5964706767352913,,,,1
1232,,,,1.0,0.011,0.0,1.0,1.0,0.009,-0.4879808809396047,-0.6063780261302532,124.23950015714286,1.0,4.0,1.0,0.01,-0.773874553216705,0.0932422347387477,57.576285735714286,0.0,1.0,1.0,0.007,2.111785966526877,-0.3576190221705573,152.84607186428573,1.0,3.0,1.0,0.004,0.0922115390067309,,0.0,0.0,1.0,0.015,2.0886223110487374,0.7045219084753754,55.30448216428572,1.0,4.0,1.0,0.009,1.5060463152218766,-1.4132685033405883,160.25628564285714,1.0,0.0,1.0,0.008,0.7771951431040861,-0.7247389094837037,267.06114215,0.0,0.0,1.0,0.029,1.191490376818735,-0.2103821149533686,21.27488562857143,0.0,0.0,1.0,0.093,1.9912584722001387,1.850570121612756,4.054357142857143,1.0,3.0,0,0.036,-0.4280160382703179,-0.7781103214087646,,,,0
1233,,,,0.0,0.01,0.0,0.0,1.0,0.005,1.0840354963587258,-0.4010871351042095,118.44964304285716,0.0,2.0,0.0,0.029,-2.115889869690755,-0.2436349792517038,53.33885705,0.0,0.0,0.0,0.041,-2.1642334012472584,0.3248847998156928,163.9936427642857,0.0,0.0,0.0,0.004,-0.2945816101517507,110.7986786857143,1.0,0.0,0.0,0.103,-2.217548849676902,2.0866051716489227,63.11810707857144,0.0,0.0,0.0,0.048,-2.1726707165737924,0.7869288742837226,175.13042938571425,0.0,0.0,0.0,0.033,-1.9618089195818484,0.6788054286672806,278.3660714142858,0.0,0.0,0.0,0.062,1.7840057919370036,1.8004818417461474,20.32706663571429,0.0,0.0,0.0,0.123,-1.9688754881221229,1.2035461494960786,7.107214285714286,0.0,0.0,1,0.008,0.4404921688985424,-0.4901962566411307,,,,1
1234,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.024,0.8909434223391559,-1.288993721977404,,,,1
1235,,,,1.0,0.021,0.0,0.0,1.0,0.006,1.920316088646328,-0.0091045258380727,167.59171379285715,1.0,2.0,0.0,0.01,1.0904472273949524,-0.4012616940366285,63.02042850714285,0.0,0.0,0.0,0.008,0.8641081752040667,-0.8136569438934268,224.2564286571429,0.0,0.0,1.0,0.002,1.607212889155349,111.82168566428572,1.0,2.0,0.0,0.024,0.1753167493007314,-1.3928632984021652,236.95571412857143,1.0,0.0,0.0,0.009,0.5566024039175012,-0.7199645506994822,374.6494297142857,1.0,0.0,0.0,0.005,0.8404779131437419,-0.5192716606718522,447.8360713214286,1.0,0.0,0.0,0.026,0.7400045840010984,-1.7187172921971008,279.35981007857146,1.0,0.0,0.0,0.031,-0.6350146415471696,-0.6567833231488472,3.797142857142857,0.0,0.0,0,0.056,-1.184013976915807,2.107352111952955,,,,0
1236,,,,0.0,0.022,0.0,0.0,1.0,0.009,1.985110245617855,-0.854708729960382,167.90621389285712,1.0,1.0,1.0,0.01,-0.5116244411872715,-0.8547972330735958,63.34692853571429,0.0,2.0,1.0,0.015,0.5966490868196261,-1.0612268665678983,224.6092858642857,0.0,2.0,0.0,0.003,1.4112603185708568,111.58925698571429,1.0,2.0,1.0,0.038,-0.1647318057262119,-1.6985694583880615,231.65558932857144,1.0,2.0,1.0,0.015,0.5131547491995873,-1.3725337630230896,372.0390012071429,1.0,2.0,1.0,0.011,0.6122410773473578,-1.4175417704722677,445.5929996857143,1.0,2.0,1.0,0.061,0.5087740445400551,1.2373791019089655,272.6514293,1.0,2.0,1.0,0.06,-0.4466788995457191,0.2158925948408167,3.850428571428571,0.0,2.0,0,0.022,0.722408316715195,-1.0672372926335163,,,,0
1237,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.045,1.4866494567761972,0.301949868020063,,,,1
1238,,,,1.0,0.019,0.0,2.0,1.0,0.005,0.4791313393574577,0.4052676867635191,139.98007097857143,1.0,1.0,1.0,0.006,1.4282650470380505,0.2929777302190778,50.90478565000001,1.0,2.0,0.0,0.011,1.9509854598373804,0.7494258337987794,156.30292840714284,1.0,0.0,1.0,0.002,1.4682033370372027,108.10559292142858,1.0,2.0,0.0,0.011,1.188393146284655,-0.4939642955216606,48.229160750000005,1.0,2.0,1.0,0.006,1.6308792043671527,0.2196932599743854,196.92328515,1.0,3.0,1.0,0.004,1.878114659269276,2.471591687313813,303.8152134285714,1.0,3.0,1.0,0.025,0.8079586892688391,-0.6398731833526737,19.859247635714286,1.0,0.0,0.0,0.051,-0.945154118496636,-0.6398628262603299,4.586214285714285,1.0,0.0,1,0.032,1.5199599379235469,1.021621394943336,,,,1
1239,,,,1.0,0.017,0.0,0.0,0.0,0.007,-0.9702121706581286,-0.979825313421981,123.67928603571428,0.0,0.0,1.0,0.007,-0.0751367541462347,-1.1113272364784368,43.37649990714286,0.0,2.0,1.0,0.009,1.1822773839952598,-0.4057775332808425,119.58942880714288,1.0,4.0,0.0,0.01,1.3483139594086526,104.36238551428572,1.0,0.0,1.0,0.015,1.1109807601931574,-0.7768985497074117,14.68607142142857,1.0,1.0,0.0,0.005,1.5268839417109283,-0.7472738998616004,113.72907158571428,1.0,2.0,1.0,0.005,1.1971522313373006,-0.7648729398393732,213.4057853714285,1.0,2.0,1.0,0.042,0.8658665768590232,0.4964769434477586,14.033900014285717,0.0,1.0,1.0,0.037,1.3668679700197657,-1.0340885490256726,1.8727857142857145,0.0,2.0,1,0.023,1.2618297029911156,1.0373169496200938,,,,1
1240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.097,2.057610568061344,0.232762275169466,,,,1
1241,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.074,-0.5742657336337268,-0.6278598430530088,,,,0
1242,,,,0.0,0.012,0.0,0.0,1.0,0.004,2.2992177723244,0.0942739107785318,123.74850019285714,1.0,2.0,1.0,0.019,-0.5676832579689097,-0.3449172995044381,57.036428571428566,1.0,1.0,1.0,0.019,-1.1925462684434485,0.6871101435919484,151.05528619999998,1.0,1.0,1.0,0.005,-2.055179493529605,,0.0,0.0,1.0,0.036,-0.1450610412856661,0.6071887375975838,52.654357100000006,1.0,1.0,1.0,0.034,-0.949992894148789,0.6615528637298377,156.9499286142857,1.0,1.0,1.0,0.023,-1.114944390711521,1.1167887100716358,264.15271317857145,1.0,1.0,0.0,0.053,-1.32381187017822,1.5008620956529437,22.227714164285715,0.0,1.0,1.0,0.043,1.853208002126033,-0.5632439017851444,3.491928571428572,1.0,2.0,0,0.072,-0.951734830641608,0.0483634244346456,,,,0
1243,,,1.0,1.0,0.034,0.0,0.0,0.0,0.019,-0.8124126642019597,0.7261476487549259,129.49035727857142,1.0,0.0,0.0,0.011,0.6058593060245948,1.6943787344665548,50.55764273571429,0.0,0.0,0.0,0.015,0.8485920798638759,-0.5801901337846372,153.45885642857144,1.0,0.0,0.0,0.002,1.113989583603776,,0.0,0.0,0.0,0.027,0.3882405425499927,-0.6769772900556694,41.65512493571429,1.0,0.0,1.0,0.013,0.7795698211272623,1.0847192676594566,185.1660708,1.0,0.0,1.0,0.01,0.945816774742634,1.0548276354634822,289.65842767142857,1.0,2.0,0.0,0.024,0.8856476871689601,-0.8910530929343384,16.03081902857143,1.0,0.0,1.0,0.04,0.6596116065171431,-0.5533877234044711,5.164142857142857,0.0,0.0,0,0.008,-1.0790928704009772,0.5444679326985093,,,,0
1244,,,,1.0,0.017,0.0,0.0,0.0,0.008,1.19484032364183,-0.1566963641954444,120.07614302142858,0.0,1.0,1.0,0.003,1.134133120842113,-0.1520032101882854,44.31221414285714,1.0,3.0,0.0,0.009,-0.3809178670424016,-1.231476100857326,126.85928592857142,1.0,0.0,1.0,0.01,-0.6846113474358013,107.6396855,1.0,1.0,1.0,0.032,1.816044482359668,-0.196567824405442,19.526928528571432,1.0,2.0,1.0,0.007,0.9331333002338844,-0.5798603057235351,118.1734287,1.0,0.0,1.0,0.006,0.2481495969386758,-0.291869535571537,219.17064287142856,1.0,2.0,1.0,0.019,0.6025152749352736,-1.4423569986438396,14.093423821428573,1.0,1.0,0.0,0.038,-1.588723739124671,-1.3742036438743692,2.0425,1.0,0.0,1,0.031,2.322349024877977,1.0881807868701032,,,,1
1245,,,,1.0,0.016,0.0,0.0,0.0,0.006,-2.1759958072861787,1.849187136114711,181.25814303571423,0.0,0.0,0.0,0.008,-1.204464833128823,-0.2890977495241724,48.991,0.0,0.0,0.0,0.02,-1.3519294637523127,1.7509422236429637,182.0881428428572,0.0,0.0,0.0,0.003,1.5079743194508537,140.34274368571428,1.0,1.0,1.0,0.03,1.0933596431623025,0.1590124402603175,378.07028612857147,1.0,4.0,1.0,0.013,-0.3000456942873101,-0.0283391846352201,349.3784997285714,1.0,4.0,1.0,0.01,-0.9387433815600252,-0.2052460155723522,428.68364365,0.0,0.0,1.0,0.048,-0.4338671345676176,0.5533805276486495,224.94685682142853,1.0,3.0,0.0,0.07,-0.3240402738314442,0.2363797537666367,4.2815,0.0,0.0,0,0.041,1.3461584673791247,2.383305473133026,,,,1
1246,,,,1.0,0.044,0.0,1.0,0.0,0.013,0.9171188266549508,2.42820378941806,117.0209288785714,1.0,1.0,1.0,0.006,-1.3069458388576265,-0.9969057514995382,45.10271421428572,1.0,0.0,1.0,0.009,0.0777310876062235,-1.0036229156441676,131.6899998,1.0,0.0,1.0,0.008,-0.4463585055426551,111.12961442857144,0.0,1.0,0.0,0.02,-1.5210947326932656,-0.6628862887579332,23.269124935714284,1.0,0.0,0.0,0.007,0.4515663601044958,-0.7500756408954083,122.80121414285716,1.0,0.0,1.0,0.006,0.3499767119154006,-0.5335803193230685,224.99364308571427,1.0,0.0,1.0,0.019,1.277122140119597,-0.5529362831310803,15.0991096,1.0,2.0,0.0,0.046,-0.8902071447414881,-0.1435963576982649,2.321642857142857,1.0,0.0,0,0.02,1.426522216436516,-0.902271911688064,,,,1
1247,,,,1.0,0.029,0.0,0.0,0.0,0.008,1.5760899734421911,0.5059964532756464,168.1097854357143,0.0,0.0,1.0,0.008,-1.406826913551415,0.6146354389358024,63.54257136428571,0.0,0.0,1.0,0.033,-0.7207146371484306,0.9720090176572262,224.8347859142857,0.0,1.0,0.0,0.006,0.5279927332304362,111.49772839285714,1.0,0.0,0.0,0.042,-1.544831613076636,1.3628574080703,229.16503572142847,1.0,0.0,1.0,0.019,-1.1790322315635005,0.5973453488194352,370.86200122142856,1.0,0.0,0.0,0.014,-0.4177867848770535,1.0347610339557876,444.7070709071429,1.0,0.0,1.0,0.056,-1.3233619501232672,1.7952120327303993,270.1030244928572,1.0,1.0,0.0,0.037,-1.2466535475735303,0.4646990734747624,3.876714285714286,0.0,0.0,0,0.05,-1.535232192316986,-0.0746216993693907,,,,1
1248,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.049,-0.8215333564130843,-1.143113847922958,,,,0
1249,,,1.0,1.0,0.023,0.0,1.0,0.0,0.007,-1.3833167235247734,-0.1330944553855147,122.81678588571428,0.0,0.0,1.0,0.007,1.4840594805566265,0.727234530811104,43.724571342857146,1.0,1.0,0.0,0.013,1.0186677004124969,0.0946581457747747,121.92457155714288,1.0,1.0,1.0,0.006,1.315903749688781,104.77286405714288,1.0,0.0,1.0,0.025,-0.4375882187604615,-0.448902716649096,15.972428550000002,1.0,1.0,1.0,0.015,1.6796265231456964,2.4903739658167496,114.88750009285717,1.0,1.0,1.0,0.006,1.8302886402690173,1.2412733008755996,215.04678530714287,1.0,1.0,1.0,0.043,1.4570016209454089,2.187006366742549,13.890742864285714,0.0,2.0,1.0,0.092,1.6190626745470116,0.0457114436433188,1.8442857142857143,1.0,3.0,0,0.013,1.1909398805509923,-0.0533179975158245,,,,1
1250,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.026,0.8930530874947454,-1.390606302056376,,,,1
1251,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.039,0.5632250816018322,-1.0045094024517516,,,,0
